Player,Age,Team,Lg,WAR,PA,AB,R,HR,RBI,BB,SO,BA,HBP,IBB,K_Rate,BB_Rate,Salary,Team_Wins,Top_3_Round,College,All_Star
Bobby Witt Jr.,24,KCR,AL,9.4,709,636,125,32,109,57,106,0.332,8,9,14.951,8.039,3.111,86,Yes,No,Yes
Vladimir Guerrero Jr.,25,TOR,AL,6.2,697,616,98,30,103,72,96,0.323,5,12,13.773,10.330,19.9,74,No,No,Yes
Aaron Judge,32,NYY,AL,10.8,704,559,122,58,144,133,171,0.322,9,20,24.290,18.892,40,94,Yes,Yes,Yes
Shohei Ohtani*,29,LAD,NL,9.2,731,636,134,54,130,81,162,0.31,6,10,22.161,11.081,70,98,No,No,Yes
Yordan Alvarez*,27,HOU,AL,5.4,635,552,88,35,86,69,95,0.308,10,16,14.961,10.866,10.833,88,No,No,Yes
Marcell Ozuna,33,ATL,NL,4.3,688,606,96,39,104,74,170,0.302,3,2,24.709,10.756,18,89,No,No,Yes
Yainer Diaz,25,HOU,AL,3.2,619,585,70,16,84,24,107,0.299,2,1,17.286,3.877,0.768,88,No,No,No
Trea Turner,31,PHI,NL,3,539,505,88,21,62,27,98,0.295,6,0,18.182,5.009,27.272,95,Yes,Yes,Yes
Jose Altuve,34,HOU,AL,3.4,682,628,94,20,65,47,119,0.295,7,2,17.449,6.891,29,88,No,No,Yes
Brent Rooker,29,OAK,AL,5.6,614,546,82,39,112,59,177,0.293,5,4,28.827,9.609,0.75,69,Yes,Yes,Yes
Jackson Merrill*,21,SDP,NL,4.4,593,554,77,24,90,29,101,0.292,1,1,17.032,4.890,0.74,93,Yes,No,Yes
Ketel Marte#,30,ARI,NL,6.8,583,504,93,36,95,65,106,0.292,5,7,18.182,11.149,13.6,89,No,No,Yes
Steven Kwan*,26,CLE,AL,3.9,540,480,83,14,44,53,51,0.292,5,0,9.444,9.815,0.757,92,No ,Yes,Yes
Mookie Betts,31,LAD,NL,4.8,516,450,75,19,75,61,57,0.289,1,2,11.047,11.822,26.158,98,No,No,Yes
Juan Soto*,25,NYY,AL,7.9,713,576,128,41,109,129,119,0.288,4,2,16.690,18.093,31,94,No,No,Yes
Bryce Harper*,31,PHI,NL,4.8,631,550,85,30,87,76,138,0.285,2,11,21.870,12.044,27.538,95,Yes,Yes,Yes
Jarren Duran*,27,BOS,AL,8.7,735,671,111,21,75,54,160,0.285,6,1,21.769,7.347,0.76,81,No,Yes,Yes
Seiya Suzuki,29,CHC,NL,3.5,585,512,74,21,73,63,160,0.283,6,3,27.350,10.769,21,83,No,No,No
Freddie Freeman*,34,LAD,NL,4.7,638,542,81,22,89,78,100,0.282,10,9,15.674,12.226,25.144,98,Yes,No,Yes
Luis García Jr.*,24,WSN,NL,2.2,528,500,58,18,70,27,86,0.282,0,2,16.288,5.114,1.95,71,No,No,No
Gunnar Henderson*,23,BAL,AL,9.1,719,630,118,37,92,78,159,0.281,7,1,22.114,10.848,0.756,91,Yes,No,Yes
William Contreras,26,MIL,NL,4.9,679,595,99,23,92,78,139,0.281,3,5,20.471,11.487,0.766,93,No,No,Yes
Yandy Díaz,32,TBR,AL,1.6,621,563,55,14,65,50,95,0.281,4,0,15.298,8.052,8,80,No,No,Yes
Jurickson Profar#,31,SDP,NL,3.7,668,564,94,24,85,76,101,0.28,18,4,15.120,11.377,1,93,No,No,Yes
Alec Bohm,27,PHI,NL,3,606,554,62,15,97,40,86,0.28,6,2,14.191,6.601,4,95,Yes,Yes,Yes
José Ramírez#,31,CLE,AL,6.8,682,620,114,39,118,54,82,0.279,1,12,12.023,7.918,17,92,No,No,Yes
Lourdes Gurriel Jr.,30,ARI,NL,2.1,553,513,72,18,75,29,101,0.279,6,1,18.264,5.244,10,89,No,No,Yes
Corey Seager*,30,TEX,AL,5,533,475,68,30,74,53,96,0.278,3,11,18.011,9.944,35,78,Yes,No,Yes
Brendan Donovan*,27,STL,NL,2.6,652,587,65,14,73,47,81,0.278,13,0,12.423,7.209,0.757,83,No,Yes,No
Bryan Reynolds#,29,PIT,NL,3.7,692,622,73,24,88,57,156,0.275,10,3,22.543,8.237,10.25,76,Yes,Yes,Yes
Manny Machado,31,SDP,NL,3.2,643,593,77,29,105,45,124,0.275,1,6,19.285,6.998,17.09,93,Yes,No,Yes
Jackson Chourio,20,MIL,NL,3.8,573,528,80,21,79,39,121,0.275,3,4,21.117,6.806,2.25,93,No,No,No
Francisco Lindor#,30,NYM,NL,7,689,618,107,33,91,56,127,0.273,12,0,18.433,8.128,32.477,89,Yes,No,Yes
Julio Rodríguez,23,SEA,AL,4.3,613,567,76,20,68,38,156,0.273,6,1,25.449,6.199,12.185,85,No,No,Yes
Nico Hoerner,27,CHC,NL,3.7,641,582,86,7,48,44,66,0.273,12,1,10.296,6.864,11.5,83,Yes,Yes,No
Rafael Devers*,27,BOS,AL,3.7,601,525,87,28,83,67,147,0.272,3,14,24.459,11.148,27.066,81,No,No,Yes
Teoscar Hernández,31,LAD,NL,4.3,652,589,84,33,99,53,188,0.272,8,3,28.834,8.129,23.5,98,No,No,Yes
Nolan Arenado,33,STL,NL,2.5,635,578,70,16,71,44,92,0.272,5,2,14.488,6.929,32.675,83,Yes,No,Yes
Salvador Perez,34,KCR,AL,2.6,652,590,58,27,104,44,129,0.271,11,9,19.785,6.748,20,86,No,No,Yes
Ryan Mountcastle,27,BAL,AL,2.6,507,473,54,13,63,27,114,0.271,1,0,22.485,5.325,4.137,91,Yes,No,No
Heliot Ramos,24,SFG,NL,2.3,518,475,54,22,72,37,135,0.269,2,2,26.062,7.143,0.74,80,Yes,No,Yes
Alec Burleson*,25,STL,NL,1.2,595,547,71,21,78,35,76,0.269,4,0,12.773,5.882,0.75,83,Yes,Yes,No
Ezequiel Tovar,22,COL,NL,3.7,695,655,83,26,78,23,200,0.269,4,1,28.777,3.309,1.5,61,No,No,No
Brendan Rodgers,27,COL,NL,1,539,501,67,13,54,31,132,0.267,4,1,24.490,5.751,3.2,61,Yes,No,No
Masyn Winn,22,STL,NL,4.9,637,587,85,15,57,41,109,0.267,1,1,17.111,6.436,0.742,83,Yes,No,No
Jeremy Peña,26,HOU,AL,4.1,650,602,78,15,70,25,111,0.266,14,1,17.077,3.846,0.783,88,Yes,Yes,No
Cody Bellinger*,28,CHC,NL,2.2,569,516,72,18,78,45,89,0.266,3,7,15.641,7.909,27.5,83,No,No,Yes
Nathaniel Lowe*,28,TEX,AL,2.7,565,486,62,16,69,71,125,0.265,4,1,22.124,12.566,7.5,78,No,Yes,No
Vinnie Pasquantino*,26,KCR,AL,1.1,554,496,64,19,97,40,71,0.262,4,1,12.816,7.220,0.752,86,No,Yes,No
Riley Greene*,23,DET,AL,5.4,584,512,82,24,74,64,156,0.262,5,3,26.712,10.959,0.766,86,Yes,No,Yes
Brenton Doyle,26,COL,NL,4,603,542,82,23,72,46,153,0.26,3,1,25.373,7.629,0.742,61,No,Yes,No
Alex Bregman,30,HOU,AL,4.1,634,581,79,26,75,44,86,0.26,5,1,13.565,6.940,30.5,88,Yes,No,Yes
Colt Keith*,22,DET,AL,1.1,556,516,54,13,61,36,110,0.26,2,2,19.784,6.475,2.833,86,No,No,Yes
Sal Frelick*,24,MIL,NL,2.1,524,475,66,2,32,39,78,0.259,4,0,14.885,7.443,0.746,93,Yes,Yes,No
Elly De La Cruz#,22,CIN,NL,5.2,696,618,105,25,76,69,218,0.259,6,2,31.322,9.914,0.742,77,No,No,Yes
Oneil Cruz*,25,PIT,NL,2.5,599,541,72,21,76,51,181,0.259,3,5,30.217,8.514,0.755,76,No,No,No
Tyler Stephenson,27,CIN,NL,2.4,515,457,69,19,66,48,117,0.258,8,2,22.718,9.320,2.525,77,Yes,No,No
Josh Smith*,26,TEX,AL,3.2,592,523,67,13,62,46,121,0.258,18,1,20.439,7.770,0.749,78,Yes,Yes,No
Gleyber Torres,27,NYY,AL,1.8,665,587,80,15,63,65,136,0.257,3,0,20.451,9.774,14.2,94,No,No,Yes
Matt Vierling,27,DET,AL,2.9,567,518,80,16,57,41,121,0.257,3,1,21.340,7.231,0.766,86,No,Yes,No
Jacob Young,24,WSN,NL,2.6,521,468,75,3,36,30,102,0.256,12,0,19.578,5.758,0.74,71,No,Yes,No
Eugenio Suárez,32,ARI,NL,3.1,640,571,90,30,101,49,176,0.256,9,0,27.500,7.656,11,89,No,No,Yes
Nick Castellanos,32,PHI,NL,0.8,659,606,80,23,86,41,139,0.254,10,2,21.093,6.222,20,95,Yes,No,Yes
Brice Turang*,24,MIL,NL,4.6,619,559,72,7,57,50,105,0.254,2,1,16.963,8.078,0.748,93,Yes,No,No
Wyatt Langford,22,TEX,AL,3.9,557,499,74,16,74,51,115,0.253,4,3,20.646,9.156,0.74,78,Yes,Yes,No
Andrés Giménez*,25,CLE,AL,4,633,583,64,9,63,26,97,0.252,15,1,15.324,4.107,5.571,92,No,No,Yes
Jesús Sánchez*,26,MIA,NL,0.7,537,489,60,18,64,41,140,0.252,4,2,26.071,7.635,2.1,62,No,No,No
Willy Adames,28,MIL,NL,3.1,688,610,93,32,112,74,173,0.251,1,3,25.145,10.756,12.25,93,No,No,No
Christian Walker,33,ARI,NL,2.6,552,479,72,26,84,55,133,0.251,10,4,24.094,9.964,10.9,89,No,Yes,No
Nolan Schanuel*,22,LAA,AL,1.3,607,519,62,13,54,68,103,0.25,9,0,16.969,11.203,0.75,63,Yes,Yes,No
Jake Burger,28,MIA,NL,0.5,579,535,68,29,76,31,150,0.25,9,2,25.907,5.354,0.76,62,Yes,Yes,No
Adley Rutschman#,26,BAL,AL,3.4,638,571,68,19,79,58,103,0.25,2,3,16.144,9.091,0.76,91,Yes,Yes,Yes
Zach Neto,23,LAA,AL,5.1,602,542,70,23,77,39,140,0.249,16,1,23.256,6.478,0.75,63,Yes,Yes,No
Michael Busch*,26,CHC,NL,2.8,567,496,73,21,65,63,162,0.248,4,1,28.571,11.111,0.741,83,Yes,Yes,No
Will Smith,29,LAD,NL,3.5,544,476,77,20,75,51,105,0.248,9,6,19.301,9.375,13.55,98,Yes,Yes,Yes
Kyle Schwarber*,31,PHI,NL,3.5,692,573,110,38,104,106,197,0.248,5,4,28.468,15.318,20,95,Yes,Yes,Yes
Jonathan India,27,CIN,NL,1.7,637,533,84,15,58,80,125,0.248,15,0,19.623,12.559,3.8,77,Yes,Yes,No
Willi Castro#,27,MIN,AL,1.6,635,558,89,12,60,51,150,0.247,21,0,23.622,8.031,3.3,82,No,No,Yes
Matt Chapman,31,SFG,NL,7.1,647,575,98,27,78,64,158,0.247,6,3,24.420,9.892,18,80,Yes,No,Yes
Matt Olson*,30,ATL,NL,4,685,600,78,29,98,71,170,0.247,9,5,24.818,10.365,22,89,Yes,No,Yes
Ceddanne Rafaela,23,BOS,AL,2.8,571,544,70,15,75,15,151,0.246,7,1,26.445,2.627,0.743,81,No,No,No
Taylor Ward,30,LAA,AL,2.3,663,585,73,25,75,63,163,0.246,7,0,24.585,9.502,4.8,63,Yes,Yes,No
CJ Abrams*,23,WSN,NL,3.4,602,541,79,20,65,40,128,0.246,16,3,21.262,6.645,0.752,71,Yes,No,Yes
Andrew Vaughn,26,CHW,AL,0.2,619,570,55,19,70,38,132,0.246,6,0,21.325,6.139,3.25,41,Yes,Yes,No
Paul Goldschmidt,36,STL,NL,1.3,654,599,70,22,65,47,173,0.245,2,2,26.453,7.187,25.333,83,No,Yes,Yes
Bryson Stott*,26,PHI,NL,2.5,571,506,65,11,57,53,93,0.245,3,1,16.287,9.282,0.768,95,Yes,Yes,No
Logan O'Hoppe,24,LAA,AL,2.7,522,479,64,20,56,33,155,0.244,8,0,29.693,6.322,0.76,63,No,No,No
Josh Naylor*,27,CLE,AL,1.5,633,563,84,31,108,58,105,0.243,7,7,16.588,9.163,6.55,92,Yes,No,Yes
Anthony Volpe,23,NYY,AL,3.4,689,637,90,12,60,42,156,0.243,4,1,22.642,6.096,0.81,94,Yes,No,No
JJ Bleday*,26,OAK,AL,2.2,642,572,74,20,60,67,125,0.243,2,2,19.470,10.436,0.745,69,Yes,Yes,No
Ian Happ#,29,CHC,NL,3.9,657,569,89,25,86,80,168,0.243,6,1,25.571,12.177,21,83,Yes,Yes,Yes
Colton Cowser*,24,BAL,AL,3.1,561,499,77,24,69,52,172,0.242,7,2,30.660,9.269,0.742,91,Yes,Yes,No
Ryan McMahon*,29,COL,NL,2.5,645,567,68,20,65,69,185,0.242,3,4,28.682,10.698,12,61,Yes,No,Yes
Dansby Swanson,30,CHC,NL,4,593,534,82,16,66,54,144,0.242,2,2,24.283,9.106,26,83,Yes,Yes,Yes
Jake Cronenworth*,30,SDP,NL,2,656,577,72,17,83,61,118,0.241,11,0,17.988,9.299,7.285,93,No,Yes,Yes
Pete Alonso,29,NYM,NL,2.6,695,608,91,34,88,70,172,0.24,13,4,24.748,10.072,20.5,89,Yes,Yes,Yes
Joey Ortiz,25,MIL,NL,2.6,511,440,58,11,60,56,103,0.239,6,0,20.157,10.959,0.741,93,No,Yes,No
Carlos Santana#,38,MIN,AL,2.5,594,521,63,23,71,65,99,0.238,6,3,16.667,10.943,5.25,82,No,No,Yes
Marcus Semien,33,TEX,AL,4.1,718,650,101,23,74,64,105,0.237,3,2,14.624,8.914,26,78,No,Yes,Yes
Anthony Santander#,29,BAL,AL,2.9,665,595,91,44,102,58,129,0.235,7,3,19.398,8.722,11.7,91,No,No,Yes
Gavin Sheets*,28,CHW,AL,-0.8,501,451,35,10,45,43,106,0.233,4,2,21.158,8.583,0.756,41,Yes,Yes,No
Alex Verdugo*,28,NYY,AL,0.7,621,559,74,13,61,49,93,0.233,1,0,14.976,7.890,8.7,94,Yes,No,No
Andrew McCutchen,37,PIT,NL,0.8,515,448,66,20,50,58,133,0.232,7,1,25.825,11.262,5,76,Yes,No,Yes
Maikel Garcia,24,KCR,AL,1.2,626,575,84,7,58,42,103,0.231,0,0,16.454,6.709,0.751,86,No,No,No
Corbin Carroll*,23,ARI,NL,3.4,684,589,121,22,74,73,130,0.231,10,0,19.006,10.673,3.625,89,Yes,No,Yes
Leody Taveras#,25,TEX,AL,0.5,529,480,59,12,44,42,112,0.229,0,0,21.172,7.940,2.55,78,No,No,No
Andrew Benintendi*,29,CHW,AL,-0.8,522,477,50,20,64,41,96,0.229,1,1,18.391,7.854,17.1,41,Yes,Yes,Yes
Spencer Steer,26,CIN,NL,1.5,656,574,74,20,92,72,137,0.225,8,1,20.884,10.976,0.75,77,Yes,Yes,No
Brandon Nimmo*,31,NYM,NL,2.3,663,571,88,23,90,77,158,0.224,12,1,23.831,11.614,20.5,89,Yes,No,No
Adolis García,31,TEX,AL,0.4,637,580,68,25,85,45,177,0.224,6,2,27.786,7.064,4.75,78,No,No,Yes
Shea Langeliers,26,OAK,AL,2.9,534,482,58,29,80,41,145,0.224,5,2,27.154,7.678,0.745,69,Yes,Yes,No
George Springer,34,TOR,AL,1.1,614,545,74,19,56,60,115,0.22,6,0,18.730,9.772,24.166,74,Yes,Yes,Yes
Cal Raleigh#,27,SEA,AL,4.6,628,546,73,34,100,70,176,0.22,6,4,28.025,11.146,0.795,85,Yes,Yes,No
Jake Meyers,28,HOU,AL,1.7,513,461,51,13,61,35,117,0.219,10,0,22.807,6.823,0.767,88,No,Yes,No
Orlando Arcia,29,ATL,NL,0.6,602,551,50,17,46,41,128,0.218,2,1,21.262,6.811,2,89,No,No,Yes
Rhys Hoskins,31,MIL,NL,-0.2,517,449,59,26,82,53,149,0.214,7,1,28.820,10.251,12,93,No,Yes,No
Daulton Varsho*,27,TOR,AL,5.1,513,459,73,18,58,48,137,0.214,4,1,26.706,9.357,5.65,74,Yes,Yes,No
Zack Gelof,24,OAK,AL,1.3,547,497,60,17,49,38,188,0.211,4,0,34.369,6.947,0.74,69,Yes,Yes,No
